listing_id,listing_name,host_id,host_name,property_type,room_type_id,location_id,accommodates,bathrooms,bedrooms,beds,bed_type,price,minimum_nights,maximum_nights,number_of_reviews,actual_review_count,first_review_date,last_review_date,review_scores_rating,reviews_per_month
7678814,Open Bright & Central  Studio,9455871,Alex,Apartment,1,1895,2,1.0,1.0,1.0,Real Bed,110.0,2,20,3,3,2015-08-31,2015-09-30,93.0,0.71
9432322,Seattle Downtown Convention Center,7612120,Daniel,Apartment,1,1829,1,1.0,0.0,1.0,Airbed,72.0,4,1125,0,0,,,0.0,0.0
4410544,8th Ave Condos Modern 2BD,8534462,Daniela,Apartment,1,1868,4,1.0,2.0,2.0,Real Bed,190.0,2,1125,39,39,2014-11-09,2015-11-27,96.0,2.77
8129676,First Hill Launch Pad,10100985,Tyler,Apartment,1,1830,4,1.0,0.0,1.0,Futon,100.0,1,1125,6,6,2015-09-12,2015-10-05,93.0,1.57
4614955,P4 Metro living: Winter promo,9058822,Andre And Joel,Apartment,1,1831,5,1.0,1.0,3.0,Real Bed,151.0,3,1125,39,39,2014-12-16,2015-11-29,93.0,3.04
1043194,Bright&Sweet next to Convention Ctr,3294357,Rachel & Grace,Apartment,1,1832,4,1.0,1.0,1.0,Real Bed,175.0,3,180,21,21,2013-08-15,2015-09-01,98.0,0.72
8385687,Corner Condo with 2 baths + Parking,22061910,Casey,Apartment,1,1896,7,2.0,2.0,3.0,Real Bed,250.0,1,1125,8,8,2015-09-21,2015-11-15,95.0,2.26
8579782,"Downtown, 1BD, close to everything",14980831,Rebecca,Condominium,1,1833,4,1.0,1.0,2.0,Real Bed,140.0,3,1125,3,3,2015-10-06,2015-11-08,93.0,0.99
9908825,Luxury Studio Convention Center,50550045,Diane,Apartment,1,1869,1,1.0,0.0,1.0,Real Bed,120.0,2,1125,0,0,,,0.0,0.0
9530877,98 Walkscore. Swedish Suites Studio,8534462,Daniela,Apartment,1,1870,2,1.0,0.0,1.0,Real Bed,99.0,2,1125,0,0,,,0.0,0.0
8441263,Capitol Hill Apartment,21657753,Josué,Apartment,1,1834,4,1.0,1.0,2.0,Real Bed,180.0,2,1125,0,0,,,0.0,0.0
9530788,98 Walkscore. Swedish Suites 1BD 2,8534462,Daniela,Apartment,1,1871,3,1.0,1.0,1.0,Real Bed,109.0,2,1125,0,0,,,0.0,0.0
3394936,"Explore Downtown Seattle, 1BD",14980831,Rebecca,Condominium,1,1835,4,1.0,1.0,2.0,Real Bed,140.0,3,1125,8,8,2014-09-01,2015-12-01,98.0,0.49
6882518,"Cozy 1 BR in First  Hill, By Univ.",36063155,Reginald,Apartment,1,1872,2,1.0,1.0,2.0,Real Bed,75.0,2,15,16,16,2015-08-24,2015-12-27,94.0,3.58
4031625,8th Ave Condos Modern 1BD 2,8534462,Daniela,Apartment,1,1873,3,1.0,1.0,1.0,Real Bed,129.0,2,1125,36,36,2014-09-12,2015-12-11,97.0,2.25
4494948,Entire Downtown 1 BD Condo,23316438,Justin,Apartment,1,1874,2,1.0,1.0,1.0,Real Bed,135.0,2,28,33,33,2014-11-24,2015-12-30,99.0,2.43
4616695,Stylish Art-Filled Mid-Century Apt,6350194,Raven,Apartment,1,1875,2,1.0,1.0,1.0,Real Bed,150.0,2,1125,19,19,2014-12-28,2015-11-08,99.0,1.53
4106041,99 Modern 1Bed,8534462,Daniela,Apartment,1,1876,3,1.0,1.0,1.0,Real Bed,139.0,20,1125,20,20,2014-09-29,2015-08-23,94.0,1.3
2532879,Capitol Hill Studio near everything,4105278,Cole,Apartment,1,1897,2,1.0,0.0,2.0,Real Bed,110.0,2,5,54,54,2014-03-24,2015-10-30,97.0,2.48
4752817,2BR Downtown Penthouse Condo,24526173,Connie,Apartment,1,1836,6,1.0,2.0,3.0,Real Bed,179.0,3,1125,57,57,2015-01-01,2015-12-21,94.0,4.63
6808970,Midcentury Studio Close to Downtown,2082490,Marianne,Apartment,1,1877,3,1.0,0.0,2.0,Real Bed,120.0,1,5,1,1,2015-09-08,2015-09-08,100.0,0.25
1157083,Modern 2BR/2BA By ConventionCenter ,3294357,Rachel & Grace,Apartment,1,1837,6,2.0,2.0,3.0,Real Bed,245.0,3,1125,18,18,2013-06-22,2015-09-02,98.0,0.58
6226666,Stylish 1BR/1BA Downtown Apartment,26568979,Jinkai,Apartment,1,1878,3,1.0,1.0,1.0,Real Bed,150.0,1,40,2,2,2015-06-26,2015-07-10,90.0,0.31
9151374,Capital Hill Living,37164701,Rachael,Apartment,1,1879,2,1.0,1.0,1.0,Real Bed,105.0,3,1125,3,3,2015-11-09,2015-11-26,40.0,1.58
6807884,99 Open Layout in Cap Hill 2,8534462,Daniela,Apartment,1,1838,3,1.0,1.0,1.0,Real Bed,209.0,2,1125,16,16,2015-06-18,2015-09-08,96.0,2.39
1761870,Bohemian-Chic City Apartment,7611812,Austin,Apartment,1,1839,2,1.0,1.0,1.0,Real Bed,125.0,1,1125,0,0,,,0.0,0.0
6949900,Modern Studio in Capitol/First Hill,19415602,Dustin,Apartment,1,1969,4,1.0,0.0,2.0,Real Bed,145.0,1,30,11,11,2015-07-11,2016-01-01,96.0,1.85
5126446,Cozy studio in Capitol Hill!,26498843,Amy,Apartment,1,1970,2,1.0,0.0,1.0,Real Bed,115.0,1,1125,2,2,2015-02-01,2015-03-01,100.0,0.18
8341720,Cozy Bedroom @ Capitol Hill,4308027,Trang,Apartment,2,1971,2,1.0,1.0,1.0,Real Bed,89.0,1,1125,3,3,2015-10-16,2015-12-07,100.0,1.11
8355276,Downtown studio close to everything,22049520,Rilwan,Apartment,1,1982,3,1.0,0.0,1.0,Real Bed,65.0,1,365,14,14,2015-10-06,2015-12-30,87.0,4.62
7920539,"""1898"" a FirstHill Victorian 3bdrm",27122439,Anthony,Apartment,1,1972,6,1.0,3.0,3.0,Real Bed,165.0,3,1125,5,5,2015-09-08,2015-12-01,100.0,1.26
7598743,Luxury Downtown Condo with Parking,33065911,Cindy,Condominium,1,1973,4,1.0,1.0,1.0,Real Bed,180.0,1,1125,16,16,2015-08-13,2015-12-22,98.0,3.31
7916754,1BR full apt moments from CapHill!,4283892,Len,Apartment,1,1974,2,1.0,1.0,1.0,Real Bed,140.0,1,1125,1,1,2015-10-05,2015-10-05,100.0,0.33
7956227,Sunny First Hill Studio,41958382,Mae,Apartment,1,1966,2,1.0,0.0,1.0,Futon,100.0,1,1125,7,7,2015-08-26,2015-10-18,97.0,1.59
4706111,"Modern, 2BR, Parking Included!",20803374,Allen,House,1,1975,4,1.5,2.0,2.0,Real Bed,179.0,2,14,2,2,2014-12-22,2015-01-12,100.0,0.16
8016309,Capitol Hill Apartment,37720556,Brett,Apartment,3,1976,2,1.0,1.0,1.0,Real Bed,65.0,1,4,16,16,2015-08-31,2015-12-14,93.0,3.78
5793477,Easy Access to Everywhere!!!,30055689,Niki,Apartment,2,1967,1,1.0,1.0,1.0,Real Bed,75.0,3,1125,19,19,2015-04-13,2015-12-08,89.0,2.13
2926776,Spacious/Comfy Apartment-First Hill,2121640,Leslie & Mike,Apartment,1,1968,4,1.0,1.0,2.0,Real Bed,150.0,1,1125,7,7,2014-11-09,2015-11-09,94.0,0.5
8443258,Artsy 2BR Apartment @ Capitol Hill,4308027,Trang,Apartment,1,1977,5,2.0,2.0,2.0,Real Bed,169.0,1,1125,4,4,2015-10-20,2015-11-22,95.0,1.56
7577073,Cozy apt in Capitol Hill!,204975,Philippe,Apartment,1,1978,2,1.0,1.0,1.0,Real Bed,112.0,7,20,0,0,,,0.0,0.0
6838418,Heart of Seattle-Stylish&Sunkissed,34959604,Angie,Apartment,2,1981,2,1.0,1.0,1.0,Real Bed,68.0,1,1125,40,40,2015-08-04,2015-12-24,93.0,7.79
6852243,Artsy Bedroom @ Capitol Hill,4308027,Trang,Apartment,2,1979,2,1.0,1.0,1.0,Real Bed,89.0,1,1125,6,6,2015-09-27,2015-10-25,97.0,1.8
9317101,Private Bedroom and shared bathroom,22061910,Casey,Condominium,2,1980,2,1.0,1.0,1.0,Real Bed,70.0,2,1125,1,1,2015-12-14,2015-12-14,100.0,1.0
6555128,Awesome Pioneer Square Apartment,9858405,Kahyee,Apartment,1,1943,4,1.0,1.0,2.0,Real Bed,160.0,1,1125,32,32,2015-05-31,2015-12-27,91.0,4.38
6228959,Renovated pioneer square apartment,1319017,Pj,Apartment,1,1944,4,1.0,1.0,2.0,Real Bed,128.0,1,1125,22,22,2015-05-22,2016-01-01,78.0,2.89
8446689,Penthouse with Wraparound Deck,23709757,Tamara,Apartment,1,1945,2,1.0,1.0,1.0,Real Bed,249.0,1,1125,4,4,2015-09-28,2015-12-17,95.0,1.21
8064351,Bounce House,42591641,Asher,Apartment,3,1946,1,1.0,1.0,1.0,Airbed,50.0,1,1125,14,14,2015-08-31,2015-12-21,94.0,3.31
6662639,Historic Sunlit Penthouse w/ Deck,11401309,Travis,Apartment,1,1947,2,1.0,1.0,1.0,Real Bed,175.0,2,7,4,4,2015-06-20,2015-09-07,95.0,0.6
3273240,Pioneer Square State Hotel loft,13697241,Bonnie,Apartment,1,1948,2,1.0,0.0,1.0,Real Bed,250.0,2,28,35,35,2014-06-28,2015-10-09,99.0,1.89
5957039,"Waterfront Views, Right Downtown!",68389,Elle,Apartment,1,1949,2,1.0,0.0,1.0,Real Bed,110.0,2,1125,14,14,2015-04-20,2015-09-14,94.0,1.62
3449059,Historic Apartment 303,6372203,Darcy,Apartment,1,1950,4,1.0,1.0,2.0,Real Bed,144.0,1,1125,92,92,2014-07-15,2015-12-05,85.0,5.12
789229,Designer Loft in Pioneer Square,1872473,Trong,Apartment,1,1964,4,1.0,1.0,1.0,Real Bed,149.0,2,1125,45,45,2013-04-02,2015-12-22,94.0,1.34
4008373,Ultra-Modern 2Bed w/ Amazing Views,8534462,Daniela,Apartment,1,1951,5,1.0,2.0,2.0,Real Bed,350.0,2,1125,26,26,2014-09-11,2015-12-29,98.0,1.62
5913611,Seattle Downtown Studio,12433067,Chris,Apartment,1,1952,2,1.5,0.0,1.0,Real Bed,95.0,1,7,11,11,2015-04-11,2015-07-03,91.0,1.23
8310576,Historic building in Pioneer Square,12590022,Justin,Condominium,2,1953,2,1.0,1.0,1.0,Real Bed,120.0,1,1125,10,10,2015-10-04,2015-11-20,100.0,3.23
4811583,The View at Seattle,24689607,Garo,Apartment,1,1954,4,1.0,1.0,2.0,Real Bed,199.0,1,1125,4,4,2014-12-21,2015-10-21,80.0,0.32
3333971,Historic Studio Pioneer Square 301,6372203,Darcy,Apartment,1,1955,2,1.0,1.0,1.0,Real Bed,145.0,1,1125,99,99,2014-06-21,2015-12-14,87.0,5.28
4226386,"Brick walls, Historic District DT",21933958,Benjamin,Condominium,3,1956,1,1.0,1.0,1.0,Pull-out Sofa,75.0,1,1125,2,2,2015-12-14,2015-12-18,100.0,2.0
3497530,Seattle Fantasy,10372748,Anna,Apartment,1,1957,4,1.0,1.0,3.0,Real Bed,350.0,1,50,1,1,2014-12-16,2014-12-16,100.0,0.08
8338155,Quirky First Hill Studio,41925688,Caitlin,Apartment,1,1958,2,1.0,0.0,1.0,Real Bed,65.0,1,10,1,1,2015-11-27,2015-11-27,0.0,0.77
1080097,Seattle's unique downtown loft,5941255,Seattle Unique Loft,Loft,2,1965,5,1.0,1.0,3.0,Pull-out Sofa,149.0,1,1125,100,100,2013-04-21,2015-10-07,93.0,3.03
4593740,Great Downtown Home! 98 Walkscore,23316664,Shellie,Apartment,1,1959,3,1.0,1.0,1.0,Real Bed,150.0,2,29,80,80,2014-12-24,2016-01-02,98.0,6.37
6747473,Downtown Home! 98 Walkscore,35326299,Erica,Apartment,1,1960,3,1.0,1.0,2.0,Real Bed,150.0,2,1125,40,40,2015-06-15,2016-01-02,96.0,5.88
3821663,Historic One Bedroom Apartment 302,6372203,Darcy,Apartment,1,1961,2,1.0,1.0,1.0,Real Bed,160.0,1,1125,74,74,2014-08-20,2015-11-25,88.0,4.41
5021969,Pioneer Square Apartment 202,6372203,Darcy,Apartment,1,1962,3,1.0,1.0,2.0,Real Bed,170.0,1,1125,42,42,2015-03-18,2015-11-13,87.0,4.3
4574039,Amazing Designer Dowtown Loft,23709757,Tamara,Loft,1,1963,3,1.0,1.0,2.0,Real Bed,300.0,1,1125,44,44,2014-12-10,2015-12-31,95.0,3.38
4105164,"New, Bright, Modern in W. Seattle *",20695413,Harry,House,2,3707,2,1.0,1.0,1.0,Real Bed,59.0,1,1125,53,53,2014-09-19,2015-12-01,98.0,3.36
2865992,West Seattle - A Room With a View ,14649444,Mike,House,2,3708,2,1.0,1.0,1.0,Real Bed,88.0,2,1125,55,55,2014-06-06,2015-12-27,99.0,2.85
1205666,West Seattle - Northwest Modern Hm1,6584748,Sean,House,2,3709,2,1.5,1.0,1.0,Real Bed,75.0,1,14,146,146,2013-06-01,2015-12-13,98.0,4.62
5651254,Beautiful Craftsman Style Home ,2419057,Amy,House,2,3710,2,1.0,1.0,1.0,Real Bed,95.0,1,1125,3,3,2015-04-13,2015-06-19,100.0,0.34
1594412,Private room in West Seattle,1288618,Chris,House,2,3702,2,1.0,1.0,1.0,Real Bed,125.0,1,1125,2,2,2015-06-20,2015-08-08,90.0,0.3
7717653,Quaint Craftsman 4bd Great Location,32020176,Phil,House,1,3703,6,1.0,4.0,4.0,Real Bed,245.0,3,1125,0,0,,,0.0,0.0
4808896,2 BR townhouse in Morgan Junction,24768603,Lieschan,House,1,3711,6,1.5,2.0,3.0,Real Bed,153.0,2,1125,8,8,2015-01-01,2015-12-05,95.0,0.65
7533537,The Decisive Moment Garden Studio,6645576,Janet,Apartment,1,3712,2,1.0,0.0,1.0,Real Bed,85.0,2,1125,9,9,2015-10-12,2015-12-25,100.0,3.18
5978216,Lg-Rm for 5-view/airprt/dwntn/pdcst,31036041,Marlee,House,2,3713,5,2.0,1.0,2.0,Real Bed,65.0,1,1125,33,33,2015-04-22,2016-01-01,95.0,3.84
6134382,"New, bright, Modern in W. Seattle",20695413,Harry,House,2,3714,2,1.0,1.0,1.0,Real Bed,59.0,1,30,36,36,2015-05-01,2015-10-18,98.0,4.34
9813684,West Seattle near the water,50554731,Irvin,Townhouse,2,3715,2,2.0,1.0,1.0,Real Bed,45.0,1,1125,0,0,,,0.0,0.0
9846066,Seattle Water View Home,46678624,Jane,House,1,3716,4,2.0,2.0,2.0,Real Bed,150.0,2,90,0,0,,,0.0,0.0
10122924,West Seattle 1BR Condo - nice view,51946984,Larry,Apartment,1,3717,1,1.0,1.0,1.0,Real Bed,75.0,1,1125,0,0,,,0.0,0.0
1259305,Atomic Ranch Home in West Seattle!!,6857832,Patrice,House,1,3704,4,1.0,3.0,2.0,Real Bed,250.0,7,14,1,1,2015-07-14,2015-07-14,100.0,0.17
7452021,Charming home on private park road,39026781,Eliza,House,1,3718,3,1.0,2.0,1.0,Real Bed,125.0,1,1125,6,6,2015-08-23,2015-10-04,100.0,1.33
193836,Spacious Studio Near Lincoln Park,583579,Amy,House,1,3719,5,1.0,0.0,1.0,Real Bed,80.0,1,365,92,92,2011-08-14,2015-12-29,93.0,1.72
7902229,Private Room and 4 Person Jacuzzi,41667612,Nathan,House,2,3705,2,1.0,1.0,1.0,Real Bed,150.0,2,1125,0,0,,,0.0,0.0
3994397,Bright West Seattle Location,9545321,Fran,House,2,3706,2,1.5,1.0,1.0,Real Bed,75.0,1,1125,12,12,2015-06-05,2015-08-10,98.0,1.68
6744143,Waterfront 1BR/1BA Mid-Century Home,1729224,Marlow,House,1,3720,2,1.0,1.0,1.0,Real Bed,195.0,1,1125,13,13,2015-06-25,2015-09-05,87.0,2.01
6554352,Modern Home in West Seattle,34279441,Scott,House,2,3721,4,1.0,1.0,2.0,Real Bed,57.0,1,1125,15,15,2015-06-08,2015-11-07,97.0,2.13
9186256,Annie's Place,22764472,Krystal,House,1,3722,5,1.0,3.0,3.0,Real Bed,159.0,1,1125,1,1,2015-11-22,2015-11-22,80.0,0.68
9219567,Spacious West Seattle house w/views,47941400,Tony,House,1,3723,11,4.0,5.0,6.0,Real Bed,325.0,3,1125,0,0,,,0.0,0.0
6278680,Cozy West Seattle Studio cottage,5407579,Gina,House,1,3659,2,1.0,0.0,1.0,Real Bed,100.0,2,14,11,11,2015-06-14,2015-08-22,98.0,1.61
5252543,Quiet room near bus line + ferry,23498834,Ali And Dirk,House,2,3660,2,1.5,1.0,1.0,Real Bed,54.0,2,1125,6,6,2015-06-07,2015-12-08,100.0,0.85
9296887,Treehouse near downtown Seattle!,36448928,Matt,Treehouse,2,3661,1,1.0,1.0,1.0,Real Bed,55.0,1,1125,0,0,,,0.0,0.0
8431178,Walk to the ferry and Lincoln park!,2028319,Nicole,House,1,3658,6,2.0,3.0,4.0,Real Bed,225.0,1,1125,0,0,,,0.0,0.0
353347,VACATION HOUSE WEST SEATTLE ,791459,Kathy,House,1,3662,8,1.0,2.0,3.0,Real Bed,200.0,5,14,29,29,2012-03-17,2015-08-27,96.0,0.63
838764,Alki Beach House in West Seattle,1201633,Wayne,House,1,3616,8,2.0,2.0,4.0,Real Bed,240.0,2,29,17,17,2013-03-16,2016-01-03,96.0,0.5
7349029,Alki Beach with Stunning Views,38502645,Ron,Apartment,1,3617,3,1.0,0.0,1.0,Real Bed,100.0,2,1125,27,27,2015-07-18,2015-12-29,99.0,4.74
8194782,Seattle- Alki Beach Hideaway,43225269,Holly,Apartment,1,3618,2,1.0,1.0,1.0,Real Bed,100.0,2,14,7,7,2015-09-13,2015-12-31,100.0,1.84
8703208,Alki - Spanish Villa - Pet Friendly,40548312,Angela,House,1,3619,2,1.0,1.0,1.0,Real Bed,119.0,3,1125,4,4,2015-10-11,2015-11-29,100.0,1.4
10339145,West Seattle Beachfront Apartment,9893440,Cheryl,Apartment,1,3620,5,2.0,2.0,2.0,Real Bed,219.0,2,1125,0,0,,,0.0,0.0
3251016,Alki Beach Bungalow-1 Blk to Beach!,16444568,Desiree,House,1,3621,6,1.0,2.0,3.0,Real Bed,249.0,4,1125,8,8,2014-07-12,2015-09-07,94.0,0.44
7513623,Alki Beach Home,430709,Sea To Sky Rentals,House,1,3622,8,1.5,3.0,5.0,Real Bed,265.0,3,1125,0,0,,,0.0,0.0
9521903,Wonderful apartment near the beach,6146718,Laine,Apartment,1,3623,2,1.0,1.0,1.0,Real Bed,124.0,1,1125,0,0,,,0.0,0.0
4379551,Cute 2 bedroom house on Alki Beach,19137950,Margaux,House,1,3624,4,1.0,2.0,2.0,Real Bed,100.0,4,1125,0,0,,,0.0,0.0
803902,Lovely 3-Story Alki Townhome,4047435,"Sue (Joe, Brody & Charlie)",House,1,3625,6,1.5,3.0,2.0,Real Bed,250.0,3,14,7,7,2013-06-17,2015-08-25,97.0,0.23
5686178,Beach front living ,29483577,Suzanne,Apartment,2,3626,2,1.0,1.0,1.0,Real Bed,40.0,30,93,2,2,2015-04-10,2015-05-30,100.0,0.22
8617043,"Alki Beach, Mid-Century Room",16073490,Esther,House,2,3627,2,1.0,1.0,1.0,Real Bed,100.0,1,1125,3,3,2015-10-05,2015-12-01,93.0,0.98
9545664,Waterfront Apartment - Best View!,19387667,Pilar,Apartment,1,3628,2,1.0,1.0,1.0,Real Bed,99.0,1,1125,0,0,,,0.0,0.0
7096547,270 degree view Master on Alki,21574650,Dylan,House,1,3629,4,2.0,1.0,3.0,Real Bed,135.0,3,1125,1,1,2015-10-21,2015-10-21,100.0,0.39
8784239,On the beach! Alki,46042257,Josh,Apartment,1,3630,4,1.0,1.0,1.0,Real Bed,90.0,1,1125,0,0,,,0.0,0.0
3168651,Eclectic Alki Beach Private Room,3319942,Jami,Apartment,2,3631,2,1.0,1.0,1.0,Real Bed,90.0,2,1125,16,16,2014-07-31,2015-09-21,91.0,0.92
7776701,Beautiful waterfront beach house,40912896,Diane,House,1,3632,4,2.0,2.0,2.0,Real Bed,269.0,2,30,2,2,2015-09-02,2015-09-16,100.0,0.48
5862552,Sunset Villa - Alki West Seattle,22764472,Krystal,House,1,3633,8,1.5,3.0,5.0,Real Bed,325.0,1,1125,19,19,2015-05-19,2015-12-27,94.0,2.47
9696532,"Mid-Century Modern Beach Home, Alki",16073490,Esther,House,1,3634,7,1.5,3.0,2.0,Real Bed,350.0,2,1125,0,0,,,0.0,0.0
6412566,Sunset Grotto - Alki West Seattle,22764472,Krystal,Apartment,1,3635,3,1.0,1.0,2.0,Real Bed,95.0,1,1125,17,17,2015-06-28,2015-09-18,89.0,2.67
6578147,Private beach getaway,34411679,Kim,Camper/RV,2,3636,3,1.0,1.0,2.0,Real Bed,120.0,1,1125,2,2,2015-06-28,2015-08-10,90.0,0.31
4022127,Alki Beach Town House ,5790470,Francesco,Townhouse,1,3637,4,1.0,2.0,2.0,Real Bed,79.0,2,15,61,61,2014-12-29,2015-12-25,90.0,4.92
3265292,Romantic Alki Beach Cottage,6349747,Joanne And Jeffrey,House,1,3638,4,1.0,1.0,2.0,Real Bed,130.0,3,1125,54,54,2014-06-18,2015-12-06,97.0,2.86
3505739,Seattle - Alki Beach View Bungalow,1801138,Shauna And Ben,House,1,3639,2,1.0,1.0,1.0,Real Bed,129.0,1,60,57,57,2014-07-20,2015-12-13,94.0,3.2
9174507,Alki Beach master bedroom,325970,Xiao Yu,House,2,3640,2,1.0,1.0,1.0,Real Bed,399.0,3,1125,0,0,,,0.0,0.0
9796540,Alki Beach House w beautiful yard,25516226,Jessica,House,1,3641,6,1.5,3.0,3.0,Real Bed,350.0,4,1125,0,0,,,0.0,0.0
3005854,Futon Surf for a Beach Bum?,15318158,Krystle,Apartment,2,3642,1,1.0,1.0,1.0,Futon,42.0,1,1125,5,5,2014-06-08,2014-07-10,96.0,0.26
3898692,1BR/1BA Close to Park & Alki Beach!,6614779,Alex,Apartment,1,3643,3,1.0,1.0,2.0,Real Bed,95.0,1,180,34,34,2014-08-23,2015-12-29,95.0,2.04
7502246,Seattle - Alki Beach Cottage,1801138,Shauna And Ben,House,1,3644,4,1.0,2.0,2.0,Real Bed,109.0,1,30,21,21,2015-08-02,2015-12-27,92.0,4.04
6002165,"New Kitchen (3Bed/2Ba), By Junction",4634468,Amy,House,1,3645,8,2.0,3.0,4.0,Real Bed,225.0,1,1125,2,2,2015-06-21,2015-08-31,100.0,0.3
4887845,Stunning views from Alki Beach,21574650,Dylan,House,1,3646,8,2.0,3.0,5.0,Real Bed,235.0,2,1125,1,1,2015-11-29,2015-11-29,0.0,0.81
8132007,Charming 2br cottage on the beach!,42941938,Sandra,House,1,3647,4,1.5,2.0,2.0,Real Bed,85.0,2,365,10,10,2015-09-12,2015-12-13,100.0,2.61
10183490,Top 2bd floor in home on Alki Beach,37077010,Annie,House,1,3648,4,1.0,2.0,2.0,Real Bed,150.0,1,1125,0,0,,,0.0,0.0
8170683,Alki Beach House,43121592,Brooke,Townhouse,1,3649,4,1.0,2.0,3.0,Real Bed,218.0,2,1125,0,0,,,0.0,0.0
5229971,Alki Beach 2br - cozy and beautiful,3047418,Bow,Apartment,1,3650,4,1.0,2.0,2.0,Real Bed,120.0,1,5,6,6,2015-02-09,2015-09-29,93.0,0.55
4597013,"Privacy, Stunning 180º Views, Close",23827679,Bruce,Loft,2,3651,2,2.5,1.0,1.0,Real Bed,225.0,1,3,0,0,,,0.0,0.0
3818746,Alki Beach View Home,33360,Laura,House,1,3652,6,2.0,3.0,3.0,Real Bed,350.0,3,1125,10,10,2015-01-18,2015-10-19,100.0,0.85
6644854,Waterfront townhome in Seattle,3681393,Ryan,Townhouse,1,3653,8,2.0,3.0,4.0,Real Bed,250.0,1,1125,31,31,2015-06-17,2015-11-01,88.0,4.6
117165,Suite+Office in Gorgeous View Home,559827,Judith,House,2,3654,2,1.0,1.0,1.0,Real Bed,100.0,2,90,102,102,2011-08-16,2015-12-28,98.0,1.91
5015262,Alki beach,325970,Xiao Yu,House,2,3655,2,1.0,1.0,1.0,Real Bed,79.0,3,1125,0,0,,,0.0,0.0
3868844,Soundview Home,559827,Judith,House,1,3656,5,2.0,3.0,3.0,Real Bed,300.0,5,1125,10,10,2015-01-04,2015-10-24,100.0,0.82
7455068,Retro Alki Beach bungalow/apt,5790470,Francesco,Apartment,1,3657,2,1.0,1.0,1.0,Real Bed,59.0,2,1125,15,15,2015-08-08,2016-01-03,99.0,3.0
8102349,• West Seattle Crash Pad •,42415214,Jay,House,2,3758,2,1.0,1.0,1.0,Real Bed,69.0,1,1125,4,4,2015-09-22,2015-10-30,95.0,1.14
6694276,NEW Admiral/Alki Urban Cottage,3078136,Elizabeth,House,1,3759,4,1.0,2.0,3.0,Real Bed,180.0,1,1125,0,0,,,0.0,0.0
8373832,Modern Home with unobstructed views,5570855,Marian,House,1,3760,7,2.5,3.0,3.0,Real Bed,450.0,3,1125,0,0,,,0.0,0.0
426089,Panoramic View in West Seattle,2118351,Daniel,House,1,3761,8,2.5,3.0,4.0,Real Bed,219.0,2,365,29,29,2012-06-04,2015-12-20,92.0,0.66
7561333,Admiral District Private Bedroom,3271389,Jonathan,Apartment,2,3762,2,1.0,1.0,1.0,Real Bed,70.0,1,5,28,28,2015-07-31,2016-01-02,99.0,5.32
2638086,Desirable Basement Flat ,13364937,Kelly,House,1,3763,4,1.0,1.0,2.0,Real Bed,140.0,2,90,15,15,2014-05-05,2015-10-24,97.0,0.74
10121329,Alki Beach: Work Road Trip,6162826,Jenna,House,1,3797,4,2.0,1.0,1.0,Real Bed,200.0,2,1125,0,0,,,0.0,0.0
5324459,Cozy nest with private bathroom,2287724,Peggy,House,2,3764,2,1.0,1.0,1.0,Real Bed,54.0,2,1125,31,31,2015-02-15,2015-12-20,95.0,2.87
233502,West Seattle room with private bath,1215564,Danielle,House,2,3798,4,1.0,1.0,2.0,Real Bed,60.0,1,365,1,1,2012-06-06,2012-06-06,90.0,0.02
7651148,7 Leaf Stepbrother Bunk Bed Bedroom,26378802,Chelsi,Bed & Breakfast,2,3765,2,1.5,1.0,2.0,Real Bed,66.0,1,1125,9,9,2015-08-09,2015-09-17,100.0,1.81
86185,West Seattle: Admiral calm & quiet,192355,Jane,House,2,3766,2,1.0,1.0,1.0,Real Bed,79.0,2,30,36,36,2011-05-09,2015-10-19,93.0,0.63
2522091,Apartment Ocean and Mountain Views,12913415,Michelle,Apartment,1,3767,2,1.0,1.0,1.0,Real Bed,195.0,2,30,33,33,2014-03-25,2015-11-02,99.0,1.52
7665392,La Casa Morada,9835237,Gabriela,House,1,3799,2,1.0,1.0,1.0,Real Bed,105.0,2,1125,12,12,2015-08-05,2015-11-16,98.0,2.35
1000883,Charming Admiral District Cottage,5486919,Nicole,House,1,3768,2,1.0,0.0,1.0,Real Bed,100.0,2,30,18,18,2013-06-29,2015-12-03,99.0,0.59
7563243,Yurt Glamping in an Urban Oasis,3740080,Ted & Lisa,Yurt,1,3769,3,1.0,0.0,2.0,Real Bed,100.0,1,14,25,25,2015-07-31,2015-12-23,100.0,4.75
251922,"Sleepy North Admiral, West Seattle",512084,Edwin,House,1,3770,4,1.0,2.0,2.0,Real Bed,93.0,3,14,122,122,2011-11-07,2015-11-11,95.0,2.41
1225820,Cozy Craftsman Top Floor Apartment,6530057,Chelsea,Apartment,1,3771,2,1.0,1.0,1.0,Real Bed,85.0,2,1125,37,37,2015-02-05,2016-01-02,98.0,3.32
353110,West Seattle Vacation Cottage ,1788284,Eric,Chalet,1,3772,4,1.0,1.0,3.0,Real Bed,135.0,4,1125,11,11,2012-04-03,2015-09-24,96.0,0.24
4384800,North Admiral Penthouse-W.Seattle,22764472,Krystal,Apartment,1,3773,7,1.0,2.0,7.0,Real Bed,195.0,2,1125,20,20,2014-10-28,2015-11-21,97.0,1.38
8538630,Modern Urban Studio,22764472,Krystal,Apartment,1,3774,4,1.0,0.0,3.0,Real Bed,95.0,1,1125,0,0,,,0.0,0.0
